hotel_code,snapshot_date,business_date,rooms_sold,adr_sold,revenue_sold,ooo,left_to_sell,occupancy,revpar,location,total_rooms,event_count,total_visitors,top_category,max_influence_radius,event_names,has_event,lead_time
hotel_a,2025-01-13,2025-03-29,24.0,238.84,5732.24,0,291.0,0.0762,18.2,"Santa Monica, CA",315,1,600.0,conference,2.51,Pacific Rim Master Class in Endoscopic Endonasal and Keyhole Surgery,True,75
hotel_a,2025-01-13,2025-03-30,25.0,240.81,6020.28,0,290.0,0.0794,19.11,"Santa Monica, CA",315,1,600.0,conference,2.51,Pacific Rim Master Class in Endoscopic Endonasal and Keyhole Surgery,True,76
hotel_a,2025-01-13,2025-03-31,25.0,249.36,6234.06,0,290.0,0.0794,19.79,"Santa Monica, CA",315,0,0.0,,,,False,77
hotel_a,2025-01-13,2025-04-01,20.0,247.95,4959.06,0,295.0,0.0635,15.74,"Santa Monica, CA",315,0,0.0,,,,False,78
hotel_a,2025-01-13,2025-04-02,22.0,256.25,5637.49,0,293.0,0.0698,17.9,"Santa Monica, CA",315,0,0.0,,,,False,79
hotel_a,2025-01-13,2025-04-03,20.0,236.12,4722.35,0,295.0,0.0635,14.99,"Santa Monica, CA",315,0,0.0,,,,False,80
hotel_a,2025-01-13,2025-04-04,20.0,247.27,4945.31,0,295.0,0.0635,15.7,"Santa Monica, CA",315,0,0.0,,,,False,81
hotel_a,2025-01-13,2025-04-05,22.0,253.36,5573.97,0,293.0,0.0698,17.7,"Santa Monica, CA",315,1,90.0,conference,0.78,"Fire Rebuild Seminar | 4.5 | Santa Monica, CA",True,82
hotel_a,2025-01-13,2025-04-06,19.0,252.08,4789.46,0,296.0,0.0603,15.2,"Santa Monica, CA",315,0,0.0,,,,False,83
hotel_a,2025-01-13,2025-04-07,18.0,259.11,4664.0,0,297.0,0.0571,14.81,"Santa Monica, CA",315,0,0.0,,,,False,84
hotel_a,2025-01-13,2025-04-08,20.0,259.01,5180.3,0,295.0,0.0635,16.45,"Santa Monica, CA",315,0,0.0,,,,False,85
hotel_a,2025-01-13,2025-04-09,22.0,265.0,5830.03,0,293.0,0.0698,18.51,"Santa Monica, CA",315,0,0.0,,,,False,86
hotel_a,2025-01-13,2025-04-10,22.0,271.55,5974.15,0,293.0,0.0698,18.97,"Santa Monica, CA",315,1,90.0,conference,0.78,Psychedelic Forum,True,87
hotel_a,2025-01-13,2025-04-11,25.0,250.52,6263.0,0,290.0,0.0794,19.88,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,88
hotel_a,2025-01-13,2025-04-12,25.0,257.39,6434.68,0,290.0,0.0794,20.43,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,89
hotel_a,2025-01-13,2025-04-13,19.0,255.23,4849.45,0,296.0,0.0603,15.4,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,90
hotel_a,2025-01-20,2025-01-20,49.0,249.02,12201.83,178,88.0,0.1556,38.74,"Santa Monica, CA",315,0,0.0,,,,False,0
hotel_a,2025-01-20,2025-01-21,43.0,246.12,10583.01,189,83.0,0.1365,33.6,"Santa Monica, CA",315,0,0.0,,,,False,1
hotel_a,2025-01-20,2025-01-22,54.0,244.52,13204.04,189,72.0,0.1714,41.92,"Santa Monica, CA",315,0,0.0,,,,False,2
hotel_a,2025-01-20,2025-01-23,59.0,243.19,14348.3,189,67.0,0.1873,45.55,"Santa Monica, CA",315,0,0.0,,,,False,3
hotel_a,2025-01-20,2025-01-24,43.0,239.29,10289.6,188,84.0,0.1365,32.67,"Santa Monica, CA",315,0,0.0,,,,False,4
hotel_a,2025-01-20,2025-01-25,45.0,234.83,10567.42,188,82.0,0.1429,33.55,"Santa Monica, CA",315,0,0.0,,,,False,5
hotel_a,2025-01-20,2025-01-26,51.0,247.36,12615.51,188,76.0,0.1619,40.05,"Santa Monica, CA",315,0,0.0,,,,False,6
hotel_a,2025-01-20,2025-01-27,86.0,255.36,21960.87,188,41.0,0.273,69.72,"Santa Monica, CA",315,0,0.0,,,,False,7
hotel_a,2025-01-20,2025-01-28,83.0,253.16,21012.63,187,45.0,0.2635,66.71,"Santa Monica, CA",315,0,0.0,,,,False,8
hotel_a,2025-01-20,2025-01-29,75.0,259.64,19473.04,187,53.0,0.2381,61.82,"Santa Monica, CA",315,0,0.0,,,,False,9
hotel_a,2025-01-20,2025-01-30,62.0,251.41,15587.62,187,66.0,0.1968,49.48,"Santa Monica, CA",315,1,500.0,conference,2.25,ACG Los Angeles State of Investment Banking,True,10
hotel_a,2025-01-20,2025-01-31,37.0,234.33,8670.18,186,92.0,0.1175,27.52,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,11
hotel_a,2025-01-20,2025-02-01,33.0,218.84,7221.62,186,96.0,0.1048,22.93,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,12
hotel_a,2025-01-20,2025-02-02,45.0,243.52,10958.61,191,79.0,0.1429,34.79,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,13
hotel_a,2025-01-20,2025-02-03,52.0,255.47,13284.26,191,72.0,0.1651,42.17,"Santa Monica, CA",315,0,0.0,,,,False,14
hotel_a,2025-01-20,2025-02-04,60.0,253.3,15198.25,191,64.0,0.1905,48.25,"Santa Monica, CA",315,0,0.0,,,,False,15
hotel_a,2025-01-20,2025-02-05,132.0,256.13,33808.68,191,-8.0,0.419,107.33,"Santa Monica, CA",315,0,0.0,,,,False,16
hotel_a,2025-01-20,2025-02-06,128.0,254.9,32627.44,191,-4.0,0.4063,103.58,"Santa Monica, CA",315,0,0.0,,,,False,17
hotel_a,2025-01-20,2025-02-07,31.0,266.59,8264.42,197,87.0,0.0984,26.24,"Santa Monica, CA",315,0,0.0,,,,False,18
hotel_a,2025-01-20,2025-02-08,19.0,238.36,4528.78,197,99.0,0.0603,14.38,"Santa Monica, CA",315,1,100.0,conference,0.85,12th Annual Women's Heart Symposium (IN-PERSON),True,19
hotel_a,2025-01-20,2025-02-09,37.0,273.39,10115.27,197,81.0,0.1175,32.11,"Santa Monica, CA",315,1,200.0,conference,1.34,Access MBA One-to-One MBA Event Los Angeles,True,20
hotel_a,2025-01-20,2025-02-10,47.0,261.38,12284.77,197,71.0,0.1492,39.0,"Santa Monica, CA",315,0,0.0,,,,False,21
hotel_a,2025-01-20,2025-02-11,29.0,272.98,7916.32,183,103.0,0.0921,25.13,"Santa Monica, CA",315,0,0.0,,,,False,22
hotel_a,2025-01-20,2025-02-12,38.0,269.44,10238.87,183,94.0,0.1206,32.5,"Santa Monica, CA",315,1,400.0,conference,1.87,Private Markets Secondaries Meeting West,True,23
hotel_a,2025-01-20,2025-02-13,48.0,265.44,12741.1,183,84.0,0.1524,40.45,"Santa Monica, CA",315,4,75900.0,conference,7.7,Private Markets Secondaries Meeting West | Genesis Invitational | Downtown Santa Monica Commercial Real Estate Summit,True,24
hotel_a,2025-01-20,2025-02-14,49.0,257.84,12634.06,183,83.0,0.1556,40.11,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,25
hotel_a,2025-01-20,2025-02-15,57.0,264.26,15062.72,146,112.0,0.181,47.82,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,26
hotel_a,2025-01-20,2025-02-16,44.0,230.54,10143.64,146,125.0,0.1397,32.2,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,27
hotel_a,2025-01-20,2025-02-17,47.0,250.34,11765.91,146,122.0,0.1492,37.35,"Santa Monica, CA",315,0,0.0,,,,False,28
hotel_a,2025-01-20,2025-02-18,45.0,257.89,11604.97,146,124.0,0.1429,36.84,"Santa Monica, CA",315,0,0.0,,,,False,29
hotel_a,2025-01-20,2025-02-19,50.0,254.34,12716.93,146,119.0,0.1587,40.37,"Santa Monica, CA",315,0,0.0,,,,False,30
hotel_a,2025-01-20,2025-02-20,63.0,252.24,15891.12,146,106.0,0.2,50.45,"Santa Monica, CA",315,1,5000.0,conference,4.03,Frieze Los Angeles,True,31
hotel_a,2025-01-20,2025-02-21,48.0,236.82,11367.28,146,121.0,0.1524,36.09,"Santa Monica, CA",315,2,5100.0,conference,4.03,Early Childhood STEM Conference | Frieze Los Angeles,True,32
hotel_a,2025-01-20,2025-02-22,52.0,245.52,12767.22,146,117.0,0.1651,40.53,"Santa Monica, CA",315,2,5100.0,conference,4.03,Frieze Los Angeles | Early Childhood STEM Conference,True,33
hotel_a,2025-01-20,2025-02-23,38.0,252.15,9581.88,146,131.0,0.1206,30.42,"Santa Monica, CA",315,1,5000.0,conference,4.03,Frieze Los Angeles,True,34
hotel_a,2025-01-20,2025-02-24,57.0,254.27,14493.36,146,112.0,0.181,46.01,"Santa Monica, CA",315,0,0.0,,,,False,35
hotel_a,2025-01-20,2025-02-25,69.0,259.12,17879.37,146,100.0,0.219,56.76,"Santa Monica, CA",315,0,0.0,,,,False,36
hotel_a,2025-01-20,2025-02-26,70.0,262.68,18387.62,146,99.0,0.2222,58.37,"Santa Monica, CA",315,0,0.0,,,,False,37
hotel_a,2025-01-20,2025-02-27,64.0,256.5,16415.77,107,144.0,0.2032,52.11,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History Premiere,True,38
hotel_a,2025-01-20,2025-02-28,52.0,248.49,12921.54,107,156.0,0.1651,41.02,"Santa Monica, CA",315,0,0.0,,,,False,39
hotel_a,2025-01-20,2025-03-01,27.0,252.05,6805.45,107,181.0,0.0857,21.6,"Santa Monica, CA",315,1,500.0,conference,0.97,Contaminated and Distressed Properties,True,40
hotel_a,2025-01-20,2025-03-02,22.0,239.52,5269.47,107,186.0,0.0698,16.73,"Santa Monica, CA",315,0,0.0,,,,False,41
hotel_a,2025-01-20,2025-03-03,23.0,253.13,5822.07,107,185.0,0.073,18.48,"Santa Monica, CA",315,0,0.0,,,,False,42
hotel_a,2025-01-20,2025-03-04,23.0,251.81,5791.73,107,185.0,0.073,18.39,"Santa Monica, CA",315,1,500.0,conference,2.25,The Montgomery Summit,True,43
hotel_a,2025-01-20,2025-03-05,27.0,246.05,6643.44,107,181.0,0.0857,21.09,"Santa Monica, CA",315,1,500.0,conference,2.25,The Montgomery Summit,True,44
hotel_a,2025-01-20,2025-03-06,27.0,258.68,6984.26,107,181.0,0.0857,22.17,"Santa Monica, CA",315,0,0.0,,,,False,45
hotel_a,2025-01-20,2025-03-07,24.0,246.26,5910.24,107,184.0,0.0762,18.76,"Santa Monica, CA",315,0,0.0,,,,False,46
hotel_a,2025-01-20,2025-03-08,25.0,218.13,5453.26,107,183.0,0.0794,17.31,"Santa Monica, CA",315,3,1300.0,conference,1.87,"Santa Monica v/s Capistrano Valley Christian Baseball 2025 Today | MUD\WTR Soil Sampling & Bioremediation Talk | Civil Society Vintage  Antique, Vintage, Designer & Fine Jewelry Pop-up",True,47
hotel_a,2025-01-20,2025-03-09,19.0,238.45,4530.49,107,189.0,0.0603,14.38,"Santa Monica, CA",315,0,0.0,,,,False,48
hotel_a,2025-01-20,2025-03-10,15.0,224.95,3374.25,67,233.0,0.0476,10.71,"Santa Monica, CA",315,0,0.0,,,,False,49
hotel_a,2025-01-20,2025-03-11,16.0,226.33,3621.25,67,232.0,0.0508,11.5,"Santa Monica, CA",315,0,0.0,,,,False,50
hotel_a,2025-01-20,2025-03-12,19.0,214.32,4072.11,67,229.0,0.0603,12.93,"Santa Monica, CA",315,1,100.0,conference,0.85,Annual Advanced Manufacturing & Industrial Tech Conference,True,51
hotel_a,2025-01-20,2025-03-13,18.0,222.66,4007.85,67,230.0,0.0571,12.72,"Santa Monica, CA",315,1,100.0,conference,0.85,Annual Advanced Manufacturing & Industrial Tech Conference,True,52
hotel_a,2025-01-20,2025-03-14,26.0,231.0,6006.03,67,222.0,0.0825,19.07,"Santa Monica, CA",315,1,100.0,conference,0.85,Under 30 - Beach Talk,True,53
hotel_a,2025-01-20,2025-03-15,44.0,258.87,11390.39,28,243.0,0.1397,36.16,"Santa Monica, CA",315,0,0.0,,,,False,54
hotel_a,2025-01-20,2025-03-16,70.0,276.27,19339.01,28,217.0,0.2222,61.39,"Santa Monica, CA",315,0,0.0,,,,False,55
hotel_a,2025-01-20,2025-03-17,75.0,275.43,20656.96,28,212.0,0.2381,65.58,"Santa Monica, CA",315,1,500.0,conference,2.25,Intellectual Property Institute,True,56
hotel_a,2025-01-20,2025-03-18,83.0,271.62,22544.55,15,217.0,0.2635,71.57,"Santa Monica, CA",315,1,500.0,conference,2.25,Intellectual Property Institute,True,57
hotel_a,2025-01-20,2025-03-19,83.0,271.64,22546.28,6,226.0,0.2635,71.58,"Santa Monica, CA",315,1,500.0,conference,2.25,ACG Los Angeles NextGen Spring Social,True,58
hotel_a,2025-01-20,2025-03-20,82.0,263.24,21585.31,6,227.0,0.2603,68.52,"Santa Monica, CA",315,0,0.0,,,,False,59
hotel_a,2025-01-20,2025-03-21,36.0,255.33,9191.86,6,273.0,0.1143,29.18,"Santa Monica, CA",315,0,0.0,,,,False,60
hotel_a,2025-01-20,2025-03-22,32.0,242.85,7771.35,6,277.0,0.1016,24.67,"Santa Monica, CA",315,1,100000.0,music,10.14,Venice Love Fest,True,61
hotel_a,2025-01-20,2025-03-23,31.0,241.61,7489.97,6,278.0,0.0984,23.78,"Santa Monica, CA",315,0,0.0,,,,False,62
hotel_a,2025-01-20,2025-03-24,30.0,239.27,7178.15,6,279.0,0.0952,22.79,"Santa Monica, CA",315,0,0.0,,,,False,63
hotel_a,2025-01-20,2025-03-25,26.0,237.67,6179.49,6,283.0,0.0825,19.62,"Santa Monica, CA",315,0,0.0,,,,False,64
hotel_a,2025-01-20,2025-03-26,28.0,236.8,6630.35,0,287.0,0.0889,21.05,"Santa Monica, CA",315,0,0.0,,,,False,65
hotel_a,2025-01-20,2025-03-27,27.0,234.72,6337.35,0,288.0,0.0857,20.12,"Santa Monica, CA",315,1,100.0,conference,1.08,TechDoctor+/ You're an entrepreneur navigating digital health,True,66
hotel_a,2025-01-20,2025-03-28,27.0,233.78,6312.1,0,288.0,0.0857,20.04,"Santa Monica, CA",315,1,600.0,conference,2.51,Pacific Rim Master Class in Endoscopic Endonasal and Keyhole Surgery,True,67
hotel_a,2025-01-20,2025-03-29,24.0,238.84,5732.24,0,291.0,0.0762,18.2,"Santa Monica, CA",315,1,600.0,conference,2.51,Pacific Rim Master Class in Endoscopic Endonasal and Keyhole Surgery,True,68
hotel_a,2025-01-20,2025-03-30,25.0,240.81,6020.28,0,290.0,0.0794,19.11,"Santa Monica, CA",315,1,600.0,conference,2.51,Pacific Rim Master Class in Endoscopic Endonasal and Keyhole Surgery,True,69
hotel_a,2025-01-20,2025-03-31,25.0,249.36,6234.06,0,290.0,0.0794,19.79,"Santa Monica, CA",315,0,0.0,,,,False,70
hotel_a,2025-01-20,2025-04-01,20.0,247.95,4959.06,0,295.0,0.0635,15.74,"Santa Monica, CA",315,0,0.0,,,,False,71
hotel_a,2025-01-20,2025-04-02,22.0,256.25,5637.49,0,293.0,0.0698,17.9,"Santa Monica, CA",315,0,0.0,,,,False,72
hotel_a,2025-01-20,2025-04-03,20.0,236.12,4722.35,0,295.0,0.0635,14.99,"Santa Monica, CA",315,0,0.0,,,,False,73
hotel_a,2025-01-20,2025-04-04,20.0,247.27,4945.31,0,295.0,0.0635,15.7,"Santa Monica, CA",315,0,0.0,,,,False,74
hotel_a,2025-01-20,2025-04-05,22.0,253.36,5573.97,0,293.0,0.0698,17.7,"Santa Monica, CA",315,1,90.0,conference,0.78,"Fire Rebuild Seminar | 4.5 | Santa Monica, CA",True,75
hotel_a,2025-01-20,2025-04-06,19.0,252.08,4789.46,0,296.0,0.0603,15.2,"Santa Monica, CA",315,0,0.0,,,,False,76
hotel_a,2025-01-20,2025-04-07,18.0,259.11,4664.0,0,297.0,0.0571,14.81,"Santa Monica, CA",315,0,0.0,,,,False,77
hotel_a,2025-01-20,2025-04-08,20.0,259.01,5180.3,0,295.0,0.0635,16.45,"Santa Monica, CA",315,0,0.0,,,,False,78
hotel_a,2025-01-20,2025-04-09,22.0,265.0,5830.03,0,293.0,0.0698,18.51,"Santa Monica, CA",315,0,0.0,,,,False,79
hotel_a,2025-01-20,2025-04-10,23.0,262.35,6034.05,0,292.0,0.073,19.16,"Santa Monica, CA",315,1,90.0,conference,0.78,Psychedelic Forum,True,80
hotel_a,2025-01-20,2025-04-11,29.0,246.6,7151.3,0,286.0,0.0921,22.7,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,81
hotel_a,2025-01-20,2025-04-12,27.0,266.78,7203.18,0,288.0,0.0857,22.87,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,82
hotel_a,2025-01-20,2025-04-13,21.0,267.52,5617.95,0,294.0,0.0667,17.83,"Santa Monica, CA",315,1,6000.0,conference,4.48,Marina Del Rey Bead & Design Show,True,83
hotel_a,2025-01-20,2025-04-14,23.0,292.45,6726.46,0,292.0,0.073,21.35,"Santa Monica, CA",315,0,0.0,,,,False,84
hotel_a,2025-01-20,2025-04-15,27.0,277.87,7502.55,0,288.0,0.0857,23.82,"Santa Monica, CA",315,0,0.0,,,,False,85
hotel_a,2025-01-20,2025-04-16,28.0,288.93,8089.91,0,287.0,0.0889,25.68,"Santa Monica, CA",315,0,0.0,,,,False,86
hotel_a,2025-01-20,2025-04-17,30.0,302.34,9070.29,0,285.0,0.0952,28.79,"Santa Monica, CA",315,0,0.0,,,,False,87
hotel_a,2025-01-20,2025-04-18,30.0,296.82,8904.56,0,285.0,0.0952,28.27,"Santa Monica, CA",315,0,0.0,,,,False,88
hotel_a,2025-01-20,2025-04-19,29.0,281.59,8166.03,0,286.0,0.0921,25.92,"Santa Monica, CA",315,3,2500.0,conference,2.18,Sprouting Bright Futures: A Climate Role Model Festival | Earth Day Marketplace: A Celebration of Sustainable Living | Psychedelic Forum,True,89
hotel_a,2025-01-20,2025-04-20,24.0,262.77,6306.42,0,291.0,0.0762,20.02,"Santa Monica, CA",315,0,0.0,,,,False,90
hotel_a,2025-01-27,2025-01-27,93.0,247.35,23003.73,200,22.0,0.2952,73.03,"Santa Monica, CA",315,0,0.0,,,,False,0
hotel_a,2025-01-27,2025-01-28,96.0,243.91,23415.78,197,22.0,0.3048,74.34,"Santa Monica, CA",315,0,0.0,,,,False,1
hotel_a,2025-01-27,2025-01-29,82.0,248.14,20347.21,197,36.0,0.2603,64.59,"Santa Monica, CA",315,0,0.0,,,,False,2
hotel_a,2025-01-27,2025-01-30,73.0,235.51,17192.09,192,50.0,0.2317,54.58,"Santa Monica, CA",315,1,500.0,conference,2.25,ACG Los Angeles State of Investment Banking,True,3
hotel_a,2025-01-27,2025-01-31,39.0,211.89,8263.8,192,84.0,0.1238,26.23,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,4
hotel_a,2025-01-27,2025-02-01,36.0,215.08,7742.93,224,55.0,0.1143,24.58,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,5
hotel_a,2025-01-27,2025-02-02,50.0,243.09,12154.42,193,72.0,0.1587,38.59,"Santa Monica, CA",315,1,1200.0,conference,1.89,Exhibition Opening Weekend with Free Family Art Workshop,True,6
hotel_a,2025-01-27,2025-02-03,52.0,253.17,13165.06,193,70.0,0.1651,41.79,"Santa Monica, CA",315,0,0.0,,,,False,7
hotel_a,2025-01-27,2025-02-04,63.0,251.2,15825.67,193,59.0,0.2,50.24,"Santa Monica, CA",315,0,0.0,,,,False,8
hotel_a,2025-01-27,2025-02-05,130.0,251.56,32702.15,193,-8.0,0.4127,103.82,"Santa Monica, CA",315,0,0.0,,,,False,9
hotel_a,2025-01-27,2025-02-06,122.0,252.23,30771.91,193,0.0,0.3873,97.69,"Santa Monica, CA",315,0,0.0,,,,False,10
hotel_a,2025-01-27,2025-02-07,27.0,261.77,7067.69,200,88.0,0.0857,22.44,"Santa Monica, CA",315,0,0.0,,,,False,11
hotel_a,2025-01-27,2025-02-08,16.0,223.0,3567.93,200,99.0,0.0508,11.33,"Santa Monica, CA",315,1,100.0,conference,0.85,12th Annual Women's Heart Symposium (IN-PERSON),True,12
hotel_a,2025-01-27,2025-02-09,37.0,268.03,9917.09,200,78.0,0.1175,31.48,"Santa Monica, CA",315,1,200.0,conference,1.34,Access MBA One-to-One MBA Event Los Angeles,True,13
hotel_a,2025-01-27,2025-02-10,50.0,261.25,13062.45,200,65.0,0.1587,41.47,"Santa Monica, CA",315,0,0.0,,,,False,14
hotel_a,2025-01-27,2025-02-11,33.0,273.03,9010.05,186,96.0,0.1048,28.6,"Santa Monica, CA",315,0,0.0,,,,False,15
hotel_a,2025-01-27,2025-02-12,42.0,270.8,11373.49,186,87.0,0.1333,36.11,"Santa Monica, CA",315,1,400.0,conference,1.87,Private Markets Secondaries Meeting West,True,16
hotel_a,2025-01-27,2025-02-13,52.0,270.79,14080.9,186,77.0,0.1651,44.7,"Santa Monica, CA",315,4,75900.0,conference,7.7,Private Markets Secondaries Meeting West | Genesis Invitational | Downtown Santa Monica Commercial Real Estate Summit,True,17
hotel_a,2025-01-27,2025-02-14,52.0,266.07,13835.65,183,80.0,0.1651,43.92,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,18
hotel_a,2025-01-27,2025-02-15,57.0,266.26,15176.81,146,112.0,0.181,48.18,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,19
hotel_a,2025-01-27,2025-02-16,47.0,238.83,11225.0,146,122.0,0.1492,35.63,"Santa Monica, CA",315,1,50000.0,sport,6.02,Genesis Invitational,True,20
hotel_a,2025-01-27,2025-02-17,50.0,256.57,12828.27,146,119.0,0.1587,40.72,"Santa Monica, CA",315,0,0.0,,,,False,21
hotel_a,2025-01-27,2025-02-18,49.0,262.5,12862.43,146,120.0,0.1556,40.83,"Santa Monica, CA",315,0,0.0,,,,False,22
hotel_a,2025-01-27,2025-02-19,50.0,255.67,12783.36,146,119.0,0.1587,40.58,"Santa Monica, CA",315,0,0.0,,,,False,23
hotel_a,2025-01-27,2025-02-20,67.0,250.26,16767.65,146,102.0,0.2127,53.23,"Santa Monica, CA",315,1,5000.0,conference,4.03,Frieze Los Angeles,True,24
hotel_a,2025-01-27,2025-02-21,54.0,237.91,12847.2,146,115.0,0.1714,40.78,"Santa Monica, CA",315,2,5100.0,conference,4.03,Early Childhood STEM Conference | Frieze Los Angeles,True,25
hotel_a,2025-01-27,2025-02-22,58.0,238.6,13838.71,146,111.0,0.1841,43.93,"Santa Monica, CA",315,2,5100.0,conference,4.03,Frieze Los Angeles | Early Childhood STEM Conference,True,26
hotel_a,2025-01-27,2025-02-23,35.0,255.2,8931.89,146,134.0,0.1111,28.36,"Santa Monica, CA",315,1,5000.0,conference,4.03,Frieze Los Angeles,True,27
hotel_a,2025-01-27,2025-02-24,53.0,258.67,13709.69,146,116.0,0.1683,43.52,"Santa Monica, CA",315,0,0.0,,,,False,28
hotel_a,2025-01-27,2025-02-25,70.0,265.54,18587.82,146,99.0,0.2222,59.01,"Santa Monica, CA",315,0,0.0,,,,False,29
hotel_a,2025-01-27,2025-02-26,68.0,270.33,18382.33,146,101.0,0.2159,58.36,"Santa Monica, CA",315,0,0.0,,,,False,30
hotel_a,2025-01-27,2025-02-27,52.0,269.57,14017.49,107,156.0,0.1651,44.5,"Santa Monica, CA",315,1,70.0,conference,0.67,A Talk Through Pier History Premiere,True,31
hotel_a,2025-01-27,2025-02-28,44.0,257.37,11324.46,107,164.0,0.1397,35.95,"Santa Monica, CA",315,0,0.0,,,,False,32
hotel_a,2025-01-27,2025-03-01,30.0,251.02,7530.64,107,178.0,0.0952,23.91,"Santa Monica, CA",315,1,500.0,conference,0.97,Contaminated and Distressed Properties,True,33
hotel_a,2025-01-27,2025-03-02,26.0,251.59,6541.35,107,182.0,0.0825,20.77,"Santa Monica, CA",315,0,0.0,,,,False,34
hotel_a,2025-01-27,2025-03-03,26.0,261.41,6796.77,107,182.0,0.0825,21.58,"Santa Monica, CA",315,0,0.0,,,,False,35
hotel_a,2025-01-27,2025-03-04,27.0,259.46,7005.49,107,181.0,0.0857,22.24,"Santa Monica, CA",315,1,500.0,conference,2.25,The Montgomery Summit,True,36
hotel_a,2025-01-27,2025-03-05,31.0,253.46,7857.2,107,177.0,0.0984,24.94,"Santa Monica, CA",315,1,500.0,conference,2.25,The Montgomery Summit,True,37
hotel_a,2025-01-27,2025-03-06,32.0,258.23,8263.5,107,176.0,0.1016,26.23,"Santa Monica, CA",315,0,0.0,,,,False,38
hotel_a,2025-01-27,2025-03-07,26.0,254.55,6618.23,107,182.0,0.0825,21.01,"Santa Monica, CA",315,0,0.0,,,,False,39
hotel_a,2025-01-27,2025-03-08,26.0,222.25,5778.46,107,182.0,0.0825,18.34,"Santa Monica, CA",315,3,1300.0,conference,1.87,"Santa Monica v/s Capistrano Valley Christian Baseball 2025 Today | MUD\WTR Soil Sampling & Bioremediation Talk | Civil Society Vintage  Antique, Vintage, Designer & Fine Jewelry Pop-up",True,40
hotel_a,2025-01-27,2025-03-09,22.0,237.83,5232.23,107,186.0,0.0698,16.61,"Santa Monica, CA",315,0,0.0,,,,False,41
hotel_a,2025-01-27,2025-03-10,19.0,254.16,4829.09,67,229.0,0.0603,15.33,"Santa Monica, CA",315,0,0.0,,,,False,42
hotel_a,2025-01-27,2025-03-11,21.0,256.76,5392.01,67,227.0,0.0667,17.12,"Santa Monica, CA",315,0,0.0,,,,False,43
hotel_a,2025-01-27,2025-03-12,23.0,251.57,5786.03,67,225.0,0.073,18.37,"Santa Monica, CA",315,1,100.0,conference,0.85,Annual Advanced Manufacturing & Industrial Tech Conference,True,44
hotel_a,2025-01-27,2025-03-13,21.0,236.1,4958.01,67,227.0,0.0667,15.74,"Santa Monica, CA",315,1,100.0,conference,0.85,Annual Advanced Manufacturing & Industrial Tech Conference,True,45
hotel_a,2025-01-27,2025-03-14,28.0,227.9,6381.13,67,220.0,0.0889,20.26,"Santa Monica, CA",315,1,100.0,conference,0.85,Under 30 - Beach Talk,True,46
hotel_a,2025-01-27,2025-03-15,47.0,251.6,11825.39,28,240.0,0.1492,37.54,"Santa Monica, CA",315,0,0.0,,,,False,47
hotel_a,2025-01-27,2025-03-16,73.0,278.15,20305.13,28,214.0,0.2317,64.46,"Santa Monica, CA",315,0,0.0,,,,False,48
hotel_a,2025-01-27,2025-03-17,76.0,275.95,20972.16,28,211.0,0.2413,66.58,"Santa Monica, CA",315,1,500.0,conference,2.25,Intellectual Property Institute,True,49
hotel_a,2025-01-27,2025-03-18,85.0,272.15,23132.75,15,215.0,0.2698,73.44,"Santa Monica, CA",315,1,500.0,conference,2.25,Intellectual Property Institute,True,50
hotel_a,2025-01-27,2025-03-19,86.0,269.09,23141.83,6,223.0,0.273,73.47,"Santa Monica, CA",315,1,500.0,conference,2.25,ACG Los Angeles NextGen Spring Social,True,51
